gini_final,mean_wealth_final,total_wealth_final,alive_final,upper_frac_final,lower_frac_final,stability_final,regime_final,coop_share_final,comp_share_final,neutral_share_final,dominant_strategy_final,strategy_entropy_final,gini_mean,gini_std,gini_max,gini_min,gini_trend,n_collapses,total_collapse_steps,mean_collapse_duration,frac_collapsed,strategic_volatility,condition,rep,seed,actual_steps
0.9419099739313295,10196.346578028424,540406.3686355065,53,0.03773584905660377,0.9433962264150944,0.001,collapsed,0.16981132075471697,0.37735849056603776,0.4528301886792453,neutral,1.4825056068644105,0.8885486334051962,0.13339875632413375,0.9848729307771752,0.5108217669377968,0.00021511079140927825,1,1455,1455.0,0.97,0.009339559706470981,ineq_extreme,3,50984,1500
0.5229999607027556,837.1745821377474,46044.60201757611,55,0.09090909090909091,0.41818181818181815,0.001,collapsed,0.2727272727272727,0.5272727272727272,0.2,competitive,1.4624768844730662,0.6734040752089537,0.09501551957341034,0.9054349300826765,0.4632463958175343,-0.0001549166446031605,1,1442,1442.0,0.9613333333333334,0.022014676450967312,ineq_extreme,4,50985,1500
0.5262021958767744,1049.8816228785795,56693.607635443295,54,0.09259259259259259,0.4074074074074074,0.001,collapsed,0.3888888888888889,0.35185185185185186,0.25925925925925924,cooperative,1.5650308810044213,0.6681657603397914,0.10265489136594513,0.9084443058432851,0.45442487733884535,-0.00016903253635307134,1,1441,1441.0,0.9606666666666667,0.0200133422281521,ineq_extreme,5,50986,1500
0.45754661214992404,578.9934573780893,33002.62707055109,57,0.19298245614035087,0.2982456140350877,0.001,collapsed,0.12280701754385964,0.45614035087719296,0.42105263157894735,competitive,1.4135563800703668,0.566019638490355,0.08418636559989605,0.8973900418548029,0.4466829269101289,-0.0001510946307880249,1,1440,1440.0,0.96,0.02334889926617745,ineq_extreme,6,50987,1500
0.7369022438633677,1580.489149926982,91668.37069576496,58,0.08620689655172414,0.8620689655172413,0.001,collapsed,0.27586206896551724,0.27586206896551724,0.4482758620689655,neutral,1.5439907766505307,0.7968263797173931,0.08055333889477205,0.9336986338867667,0.46436064055615717,-8.12778110345799e-06,1,1445,1445.0,0.9633333333333334,0.03135423615743829,ineq_extreme,7,50988,1500
0.7455108035123377,2170.3368072121057,75961.78825242369,35,0.08571428571428572,0.6857142857142857,0.001,collapsed,0.14285714285714285,0.5428571428571428,0.3142857142857143,competitive,1.4043112730913891,0.7911821348838145,0.0717877482927525,0.9398565166549617,0.47939396386775,-1.9995278646353042e-05,1,1446,1446.0,0.964,0.012675116744496331,ineq_extreme,8,50989,1500
0.3820420706430152,816.2374301204782,31017.02234457817,38,0.10526315789473684,0.21052631578947367,0.001,collapsed,0.3684210526315789,0.2894736842105263,0.34210526315789475,cooperative,1.5778634858211926,0.5713694170015566,0.12910086951872804,0.884999993917206,0.38171774919749085,-0.00026504553936534524,1,1439,1439.0,0.9593333333333334,0.01067378252168112,ineq_extreme,9,50990,1500
0.6111761568378247,1040.6317668201239,29137.689470963465,28,0.21428571428571427,0.6785714285714286,0.001,collapsed,0.35714285714285715,0.32142857142857145,0.32142857142857145,cooperative,1.583143101527774,0.7013458831529324,0.06357706985016562,0.9009302268042797,0.5092007423624074,-9.613104364935017e-05,1,1446,1446.0,0.964,0.022014676450967312,ineq_extreme,10,50991,1500
0.613927786493022,748.3547440165997,47146.34887304578,63,0.07936507936507936,0.5079365079365079,0.001,collapsed,0.09523809523809523,0.5873015873015873,0.31746031746031744,competitive,1.2995321230182446,0.6985094744897856,0.07875579764796989,0.9073626504301929,0.4405194021744587,-8.278801928981033e-05,1,1439,1439.0,0.9593333333333334,0.00600400266844563,ineq_extreme,11,50992,1500
0.5107797296878002,567.7771714774653,32363.298774215524,57,0.12280701754385964,0.43859649122807015,0.001,collapsed,0.3157894736842105,0.3508771929824561,0.3333333333333333,competitive,1.5836297566360225,0.6526752142659946,0.07954786269585219,0.8992712921125489,0.4724115890098301,-0.00013389459828850797,1,1442,1442.0,0.9613333333333334,0.014009339559706471,ineq_extreme,12,50993,1500
0.40537160190269883,608.0426046959768,23105.618978447117,38,0.18421052631578946,0.2894736842105263,0.001,collapsed,0.15789473684210525,0.5789473684210527,0.2631578947368421,competitive,1.383807735464083,0.5351753103037743,0.11483321610600997,0.8842250591201329,0.39738284447336353,-0.00023405693419963658,1,1437,1437.0,0.958,0.01067378252168112,ineq_extreme,13,50994,1500
0.7044482969290207,1114.116510778722,93585.78690541265,84,0.05952380952380952,0.8095238095238095,0.001,collapsed,0.16666666666666666,0.36904761904761907,0.4642857142857143,neutral,1.4754871719879594,0.7903224076963161,0.08307842216738986,0.9320141062456986,0.46886306684106455,-4.196987205458435e-05,1,1445,1445.0,0.9633333333333334,0.008005336891260841,ineq_extreme,14,50995,1500
0.46354564600618464,632.8944196374366,41771.031696070815,66,0.16666666666666666,0.36363636363636365,0.001,collapsed,0.15151515151515152,0.5757575757575758,0.2727272727272727,competitive,1.3822853847267642,0.6220482612606617,0.0978853122231736,0.8921543062926538,0.4629356549479935,-0.00018392757226487634,1,1441,1441.0,0.9606666666666667,0.00733822548365577,ineq_extreme,15,50996,1500
0.6880297364552027,1541.6980279860197,67834.71323138487,44,0.11363636363636363,0.75,0.001,collapsed,0.36363636363636365,0.29545454545454547,0.3409090909090909,cooperative,1.5796799079563435,0.7292605636072454,0.06470290215565105,0.9094807766190935,0.4530697008273624,-3.232620970009534e-05,1,1440,1440.0,0.96,0.01667778519012675,ineq_extreme,16,50997,1500
0.7414688338438749,2670.680318339616,80120.40955018847,30,0.13333333333333333,0.7333333333333333,0.001,collapsed,0.13333333333333333,0.26666666666666666,0.6,neutral,1.3382689280764644,0.7921785954041901,0.07907559594319533,0.9350469979925672,0.4621107080954915,-8.224306905471753e-06,1,1445,1445.0,0.9633333333333334,0.02268178785857238,ineq_extreme,17,50998,1500
0.4951832316539133,552.5620354716302,34258.846199241074,62,0.06451612903225806,0.3548387096774194,0.001,collapsed,0.20967741935483872,0.5967741935483871,0.1935483870967742,competitive,1.375566618890759,0.6279471898881339,0.09439685054948592,0.8855925970747053,0.44771161383908176,-0.00016514817489901026,1,1437,1437.0,0.958,0.004669779853235491,ineq_extreme,18,50999,1500
0.49434372561153955,996.3624925089324,58785.38705802701,59,0.0847457627118644,0.3389830508474576,0.001,collapsed,0.4576271186440678,0.3050847457627119,0.23728813559322035,cooperative,1.531056922358761,0.6649985699923932,0.10302909254737767,0.912123092962611,0.4648488406406791,-0.0001764942755239908,1,1442,1442.0,0.9613333333333334,0.01000667111407605,ineq_extreme,19,51000,1500
0.6183503358141728,1033.1351335769773,67153.78368250352,65,0.1076923076923077,0.5846153846153846,0.001,collapsed,0.16923076923076924,0.4461538461538462,0.38461538461538464,competitive,1.4834200990580242,0.7473663009896536,0.08116312489655583,0.9221475702090973,0.4882690883163452,-9.620832343705893e-05,1,1445,1445.0,0.9633333333333334,0.012675116744496331,ineq_extreme,20,51001,1500
0.7351711677946822,1808.7463146466139,70541.10627121794,39,0.15384615384615385,0.717948717948718,0.001,collapsed,0.38461538461538464,0.3076923076923077,0.3076923076923077,cooperative,1.5766212201074912,0.7513349120068933,0.068541319276771,0.9223122083247549,0.47547458139810456,-3.429783687830749e-05,1,1445,1445.0,0.9633333333333334,0.012675116744496331,ineq_extreme,21,51002,1500
0.48914321543630906,708.0663731888806,34695.25228625515,49,0.10204081632653061,0.3469387755102041,0.001,collapsed,0.12244897959183673,0.3469387755102041,0.5306122448979592,neutral,1.3859735996815121,0.6164302198068105,0.09634370704383574,0.8856449584418153,0.48667575326941265,-0.0001886129123707995,1,1441,1441.0,0.9606666666666667,0.022014676450967312,ineq_extreme,22,51003,1500
0.6635680479508348,1132.2765647405345,64539.76419021046,57,0.08771929824561403,0.7017543859649122,0.001,collapsed,0.38596491228070173,0.45614035087719296,0.15789473684210525,competitive,1.4671311844336934,0.7543268407315278,0.0688364280003576,0.9293584597151111,0.48221804647263794,-5.0520901353756685e-05,1,1446,1446.0,0.964,0.018679119412941963,ineq_extreme,23,51004,1500
0.7542274874235996,1983.8847197500884,75387.61935050336,38,0.05263157894736842,0.7105263157894737,0.001,collapsed,0.39473684210526316,0.34210526315789475,0.2631578947368421,cooperative,1.5656023497900171,0.8088909494532995,0.07887853935252573,0.9329097140038684,0.4752398709028748,-2.3792738226428428e-05,1,1446,1446.0,0.964,0.0133422281521014,ineq_extreme,24,51005,1500
0.7077288500961303,1903.164578329887,93255.06433816446,49,0.10204081632653061,0.8367346938775511,0.001,collapsed,0.08163265306122448,0.5102040816326531,0.40816326530612246,competitive,1.3180778718271395,0.7799085553305031,0.07766277324660173,0.9408128565988794,0.4895828814340092,-6.31917790691002e-05,1,1447,1447.0,0.9646666666666667,0.022014676450967312,ineq_extreme,25,51006,1500
0.3291987179983904,644.522053512376,36737.75705020544,57,0.17543859649122806,0.17543859649122806,0.001,collapsed,0.2982456140350877,0.5087719298245614,0.19298245614035087,competitive,1.4746081726741165,0.5891641635546927,0.14046443772102943,0.9007912841015467,0.3291987179983904,-0.00028317079913902125,1,1440,1440.0,0.96,0.02134756504336224,ineq_extreme,26,51007,1500
0.36226441927557856,921.4701202973202,51602.326736649935,56,0.17857142857142858,0.23214285714285715,0.001,collapsed,0.32142857142857145,0.39285714285714285,0.2857142857142857,competitive,1.5722451785579223,0.5364212510757566,0.1362754765931876,0.8876772151409735,0.3608904827948323,-0.0002839105898860988,1,1439,1439.0,0.9593333333333334,0.02068045363575717,ineq_extreme,27,51008,1500
0.5761086713456786,1054.5394381468939,45345.19584031643,43,0.09302325581395349,0.6046511627906976,0.001,collapsed,0.3023255813953488,0.37209302325581395,0.32558139534883723,competitive,1.5795511443616175,0.7091852630444327,0.08462238653811502,0.9073384862337224,0.4534919937682007,-0.00010678021416068104,1,1441,1441.0,0.9606666666666667,0.014009339559706471,ineq_extreme,28,51009,1500
0.6198899706729503,796.7112025046133,26291.469682652238,33,0.12121212121212122,0.5151515151515151,0.001,collapsed,0.30303030303030304,0.48484848484848486,0.21212121212121213,competitive,1.5028557738046093,0.6717913290699915,0.06101282315232875,0.9027680339121463,0.4853414743853891,-7.192878424335916e-05,1,1444,1444.0,0.9626666666666667,0.01467645096731154,ineq_extreme,29,51010,1500
0.17208804118588153,710.4260370285577,28417.04148114231,40,0.025,0.1,0.001,collapsed,0.225,0.475,0.3,competitive,1.5154406504607922,0.2665149279985021,0.06796950081802478,0.4531599991948704,0.17062246563242148,-0.00014580551725794195,1,1400,1400.0,0.9333333333333333,0.00333555703802535,net_small_world,0,50646,1500
0.15415839822108168,1033.82252252386,37217.61081085896,36,0.05555555555555555,0.0,0.001,collapsed,0.1388888888888889,0.5277777777777778,0.3333333333333333,competitive,1.41048574481679,0.2504664975298127,0.08304515615792359,0.482587609089962,0.1511217901339556,-0.00017988860198256312,1,1404,1404.0,0.936,0.01734489659773182,net_small_world,1,50647,1500
0.1361969185992136,1151.2673214945044,48353.22750276919,42,0.07142857142857142,0.023809523809523808,0.001,collapsed,0.16666666666666666,0.5476190476190477,0.2857142857142857,competitive,1.4229612453414173,0.2023407576847456,0.08984451206790499,0.47677051067883575,0.13612994905991863,-0.00016391740648693978,1,1406,1406.0,0.9373333333333334,0.009339559706470981,net_small_world,2,50648,1500
0.10498077565905739,1230.858520533529,45541.76525974057,37,0.0,0.02702702702702703,0.001,collapsed,0.24324324324324326,0.3783783783783784,0.3783783783783784,competitive,1.5571489648020922,0.19021373291691532,0.10725808127973319,0.5533871337172311,0.10456288528150878,-0.0002094359945931427,1,1408,1408.0,0.9386666666666666,0.0133422281521014,net_small_world,3,50649,1500
0.29535337456360267,611.6974147822324,22021.106932160365,36,0.1388888888888889,0.1388888888888889,0.001,collapsed,0.3888888888888889,0.3888888888888889,0.2222222222222222,cooperative,1.541982284286398,0.33114661498717246,0.04121642399065598,0.5032271481981776,0.29394293951392136,-6.767073332594361e-05,1,1407,1407.0,0.938,0.01467645096731154,net_small_world,4,50650,1500
0.3637756007851771,418.2733538613798,15057.840739009673,36,0.19444444444444445,0.25,0.001,collapsed,0.25,0.5,0.25,competitive,1.5,0.2874260597935945,0.06438246393433264,0.4642245367597008,0.18285693309149495,3.644387031346556e-05,1,1399,1399.0,0.9326666666666666,0.004002668445630421,net_small_world,5,50651,1500
0.24010910382529552,837.2978064647161,33491.91225858864,40,0.15,0.025,0.001,collapsed,0.425,0.425,0.15,cooperative,1.4598403047164006,0.3302857832999859,0.06638188312558749,0.5144352054992909,0.2383242746545071,-0.00013737131076770645,1,1409,1409.0,0.9393333333333334,0.01067378252168112,net_small_world,6,50652,1500
0.2077732365669798,908.0676997265318,37230.775688787806,41,0.12195121951219512,0.024390243902439025,0.001,collapsed,0.4634146341463415,0.4146341463414634,0.12195121951219512,cooperative,1.4110366014200175,0.3019448797661925,0.06324704972727645,0.5415786506433478,0.20584456815979493,-0.00013097219566120773,1,1407,1407.0,0.938,0.00133422281521014,net_small_world,7,50653,1500
0.16714979973796965,823.5187469410394,28823.15614293638,35,0.05714285714285714,0.05714285714285714,0.001,collapsed,0.2571428571428571,0.34285714285714286,0.4,neutral,1.5620874760752193,0.24347618115511638,0.07549632344925278,0.5000886691892161,0.16466239309251013,-0.00016205394624568275,1,1402,1402.0,0.9346666666666666,0.02134756504336224,net_small_world,8,50654,1500
0.1086370580935288,666.5840201952808,19997.520605858423,30,0.0,0.0,0.001,collapsed,0.3333333333333333,0.36666666666666664,0.3,competitive,1.5801454700463617,0.21235481124297076,0.08298797561825273,0.4733025664843179,0.10720837321804431,-0.00017631471604348823,1,1408,1408.0,0.9386666666666666,0.02134756504336224,net_small_world,9,50655,1500
0.22561967979911382,804.0753532489508,39399.69230919859,49,0.12244897959183673,0.10204081632653061,0.001,collapsed,0.2653061224489796,0.3469387755102041,0.3877551020408163,neutral,1.567705611614839,0.28748209808780795,0.08305042412979728,0.5509414649839302,0.21443966782613472,-0.00016740540377429669,1,1409,1409.0,0.9393333333333334,0.01000667111407605,net_small_world,10,50656,1500
0.12522550628080736,748.3558481085441,35921.08070921012,48,0.0,0.0,0.001,collapsed,0.3125,0.2916666666666667,0.3958333333333333,neutral,1.5721093632552736,0.22199101399460328,0.10717009679313359,0.5272232569132614,0.11728536538331363,-0.00022709187719209783,1,1403,1403.0,0.9353333333333333,0.00533689126084056,net_small_world,11,50657,1500
0.17691967785799745,685.2270731868415,28779.537073847343,42,0.07142857142857142,0.023809523809523808,0.001,collapsed,0.3333333333333333,0.40476190476190477,0.2619047619047619,competitive,1.5627082557532248,0.2607754106988254,0.06675036071512618,0.5188692226021951,0.1767493914899158,-0.00013113843428614667,1,1404,1404.0,0.936,0.00867244829886591,net_small_world,12,50658,1500
0.1907940050195068,1227.096705633449,44175.48140280416,36,0.1388888888888889,0.0,0.001,collapsed,0.3055555555555556,0.4444444444444444,0.25,competitive,1.5426174231647822,0.2779525257999547,0.07586586012880837,0.47103365946089554,0.18827529191148265,-0.00016698594371427228,1,1404,1404.0,0.936,0.02134756504336224,net_small_world,13,50659,1500
0.11902386020012098,940.9505332243775,41401.82346187261,44,0.0,0.022727272727272728,0.001,collapsed,0.3409090909090909,0.38636363636363635,0.2727272727272727,competitive,1.5705730449091742,0.19049478314945903,0.0842642422595115,0.4720543108655946,0.11649556583434643,-0.00016340737723224424,1,1401,1401.0,0.934,0.0133422281521014,net_small_world,14,50660,1500
0.10804359698339407,944.5506841976172,48172.08489407848,51,0.0196078431372549,0.0196078431372549,0.001,collapsed,0.0784313725490196,0.7254901960784313,0.19607843137254902,competitive,1.0847968032039512,0.22361378760822084,0.1089146670160118,0.5306206227174823,0.10804359698339407,-0.00022704379978800342,1,1406,1406.0,0.9373333333333334,0.004669779853235491,net_small_world,15,50661,1500
0.17834601033402922,922.1289185506062,50717.09052028334,55,0.03636363636363636,0.07272727272727272,0.001,collapsed,0.2545454545454545,0.36363636363636365,0.38181818181818183,neutral,1.5635379556172473,0.22771725272433158,0.06653343225302702,0.4723382480591753,0.17473987948486172,-0.00012493747044524888,1,1400,1400.0,0.9333333333333333,0.01801200800533689,net_small_world,16,50662,1500
0.14691046414296344,808.0914677297187,34747.933112377905,43,0.046511627906976744,0.023255813953488372,0.001,collapsed,0.3488372093023256,0.4186046511627907,0.23255813953488372,competitive,1.5453045242610974,0.24671276778897602,0.07766148567725703,0.5219966116797775,0.1463891246522277,-0.0001577405197078569,1,1406,1406.0,0.9373333333333334,0.016010673782521682,net_small_world,17,50663,1500
0.13082743083487097,639.4725758977174,31973.62879488587,50,0.02,0.06,0.001,collapsed,0.14,0.58,0.28,competitive,1.3671381453365392,0.21532835503693135,0.11558251731626502,0.6075637276487287,0.11352901561184282,-0.00022253157025805704,1,1403,1403.0,0.9353333333333333,0.00133422281521014,net_small_world,18,50664,1500
0.13658830891856782,763.1489818743743,36631.15112996996,48,0.0625,0.0,0.001,collapsed,0.0625,0.7708333333333334,0.16666666666666666,competitive,0.9702820417537683,0.2457659884093495,0.10069186537111745,0.5829429177404764,0.13629498326864825,-0.00020379026691486556,1,1406,1406.0,0.9373333333333334,0.016010673782521682,net_small_world,19,50665,1500
0.2055798898704153,695.0788774295307,34058.864994047006,49,0.10204081632653061,0.061224489795918366,0.001,collapsed,0.20408163265306123,0.2653061224489796,0.5306122448979592,neutral,1.4609051511279383,0.2609933940092923,0.07867184172155743,0.4937325640466599,0.1912719246387561,-0.00013312196039319538,1,1408,1408.0,0.9386666666666666,0.004669779853235491,net_small_world,20,50666,1500
0.19875083595005238,727.1683904723054,21815.051714169163,30,0.13333333333333333,0.0,0.001,collapsed,0.36666666666666664,0.3333333333333333,0.3,cooperative,1.5801454700463617,0.294355106411595,0.07758242677941757,0.5347256660065777,0.1984658076888668,-0.00016728914304921217,1,1409,1409.0,0.9393333333333334,0.01067378252168112,net_small_world,21,50667,1500
0.13532565668675095,925.1647375092247,35156.26002535054,38,0.05263157894736842,0.05263157894736842,0.001,collapsed,0.23684210526315788,0.2894736842105263,0.47368421052631576,neutral,1.5205137543921987,0.21589686032734487,0.081189673430139,0.47744973194692275,0.13458943018002328,-0.00016377326968600278,1,1409,1409.0,0.9393333333333334,0.01734489659773182,net_small_world,22,50668,1500
0.26862705119540736,1173.2051692215375,39888.97575353228,34,0.17647058823529413,0.058823529411764705,0.001,collapsed,0.4411764705882353,0.14705882352941177,0.4117647058823529,cooperative,1.4546402436806027,0.2916223365279196,0.048240871047273495,0.48963886364593096,0.2565315754299898,-5.554810320088943e-05,1,1404,1404.0,0.936,0.00867244829886591,net_small_world,23,50669,1500
0.09818398237394568,726.9650909463304,26897.708365014227,37,0.0,0.0,0.001,collapsed,0.10810810810810811,0.7027027027027027,0.1891891891891892,competitive,1.1591042541135004,0.19006018969467572,0.10068282925542033,0.5078877235581327,0.09168327104566885,-0.00020964405166201084,1,1409,1409.0,0.9393333333333334,0.00333555703802535,net_small_world,24,50670,1500
0.16708872033221003,1032.4489823423457,44395.30624072087,43,0.06976744186046512,0.0,0.001,collapsed,0.18604651162790697,0.4418604651162791,0.37209302325581395,competitive,1.5027618999246997,0.27402031310432323,0.09213905806131477,0.4639791926055627,0.1668723454517409,-0.00019536879346885558,1,1398,1398.0,0.932,0.016010673782521682,net_small_world,25,50671,1500
0.23453622705694452,927.3990553605669,38023.36126978324,41,0.0975609756097561,0.07317073170731707,0.001,collapsed,0.21951219512195122,0.3902439024390244,0.3902439024390244,competitive,1.539763589667332,0.3241393646062666,0.07060038381342612,0.5760273904624603,0.23453622705694452,-0.00014453587152610765,1,1401,1401.0,0.934,0.019346230820547032,net_small_world,26,50672,1500
0.0929995672581149,656.3906160603843,21004.4997139323,32,0.03125,0.0,0.001,collapsed,0.3125,0.59375,0.09375,competitive,1.2911002747979619,0.26072405869930965,0.12161004232696963,0.5913081258277681,0.0929995672581149,-0.0002627290399403281,1,1410,1410.0,0.94,0.01667778519012675,net_small_world,27,50673,1500
0.328990202436696,660.0640123178408,23762.30444344227,36,0.2777777777777778,0.3055555555555556,0.001,collapsed,0.2777777777777778,0.3055555555555556,0.4166666666666667,neutral,1.5622475656642103,0.3691591515397859,0.030824648105500767,0.48163037763856736,0.2936274890833811,-2.1672012832264143e-05,1,1408,1408.0,0.9386666666666666,0.01067378252168112,net_small_world,28,50674,1500
0.13059487145382942,839.7965214302188,46188.80867866203,55,0.0,0.01818181818181818,0.001,collapsed,0.38181818181818183,0.34545454545454546,0.2727272727272727,cooperative,1.5713115759262983,0.20688920111285183,0.08176736948589475,0.45152483484604167,0.1295365444915306,-0.0001655622990750112,1,1402,1402.0,0.9346666666666666,0.0020013342228152103,net_small_world,29,50675,1500
0.13334933025269766,879.5490734156774,29904.668496133032,34,0.058823529411764705,0.0,0.001,collapsed,0.17647058823529413,0.6176470588235294,0.20588235294117646,competitive,1.3404062136890413,0.2043158557529847,0.07665838825852896,0.4742762657329594,0.13140982595629838,-0.00014079969566561663,1,1401,1401.0,0.934,0.00533689126084056,net_scale_free,0,47159,1500
0.1782711114001286,782.2441510413113,32854.254343735076,42,0.047619047619047616,0.023809523809523808,0.001,collapsed,0.07142857142857142,0.23809523809523808,0.6904761904761905,neutral,1.1338503439755059,0.22722929682061133,0.08218840076095137,0.5340108890126795,0.17448838186858953,-0.0001421461558289543,1,1404,1404.0,0.936,0.01467645096731154,net_scale_free,1,47160,1500
0.17143582174621863,485.2691818656683,18440.228910895396,38,0.0,0.02631578947368421,0.001,collapsed,0.18421052631578946,0.47368421052631576,0.34210526315789475,competitive,1.4896156498594,0.2419705487222245,0.08946949872377355,0.5116216990708427,0.14144237335060644,-0.00018195536578427608,1,1403,1403.0,0.9353333333333333,0.012675116744496331,net_scale_free,2,47161,1500
0.2812519512440406,767.713162259837,32243.952814913155,42,0.11904761904761904,0.14285714285714285,0.001,collapsed,0.2619047619047619,0.5238095238095238,0.21428571428571427,competitive,1.4711134125880074,0.35514947458755763,0.04937955796152153,0.5620478728291861,0.2812519512440406,-8.609138032375768e-05,1,1407,1407.0,0.938,0.00533689126084056,net_scale_free,3,47162,1500
0.15760028001677354,1111.381303399379,35564.20170878013,32,0.09375,0.0,0.001,collapsed,0.3125,0.40625,0.28125,competitive,1.5670524281972302,0.233597662191783,0.0755632158333775,0.5144921342838421,0.15556487390674165,-0.00015158043637128837,1,1404,1404.0,0.936,0.01200800533689126,net_scale_free,4,47163,1500
0.1700186735033091,920.062391814482,26681.809362619977,29,0.13793103448275862,0.0,0.001,collapsed,0.27586206896551724,0.2413793103448276,0.4827586206896552,neutral,1.5147239826031003,0.26037447054971047,0.09352849674781823,0.5585872900195247,0.16701586352774483,-0.00019483048437959124,1,1408,1408.0,0.9386666666666666,0.014009339559706471,net_scale_free,5,47164,1500
0.2061632690045488,841.7506120922945,41245.77999252243,49,0.10204081632653061,0.04081632653061224,0.001,collapsed,0.3673469387755102,0.24489795918367346,0.3877551020408163,neutral,1.5577950932979916,0.28706153651372235,0.07864022575466938,0.548103271663781,0.20137109603012834,-0.0001693777207538716,1,1407,1407.0,0.938,0.00733822548365577,net_scale_free,6,47165,1500
0.14250288271331837,826.72686192612,25628.53271970972,31,0.06451612903225806,0.0,0.001,collapsed,0.45161290322580644,0.12903225806451613,0.41935483870967744,cooperative,1.4248838831404025,0.23324360439743896,0.10800923931763516,0.5776496713827838,0.13660471794941462,-0.00021998941689572063,1,1409,1409.0,0.9393333333333334,0.015343562374916611,net_scale_free,7,47166,1500
0.24615270203027764,770.0940527750095,38504.702638750474,50,0.14,0.08,0.001,collapsed,0.26,0.48,0.26,competitive,1.5188455359952018,0.2981534120053204,0.04631637531078853,0.5085005390936673,0.24307022706869666,-8.554537327872047e-05,1,1405,1405.0,0.9366666666666666,0.004669779853235491,net_scale_free,8,47167,1500
0.17563902986430657,945.7868480483314,34994.113377788264,37,0.05405405405405406,0.02702702702702703,0.001,collapsed,0.21621621621621623,0.32432432432432434,0.4594594594594595,neutral,1.5200907086043647,0.25220552065297047,0.08684573182884638,0.5481685905513101,0.17559917569253924,-0.0001661005242899249,1,1411,1411.0,0.9406666666666667,0.019346230820547032,net_scale_free,9,47168,1500
0.12673412596038316,851.293258255234,30646.557297188425,36,0.0,0.0,0.001,collapsed,0.25,0.4722222222222222,0.2777777777777778,competitive,1.5244951608003623,0.20631577373350204,0.08130609682176983,0.4468588055204696,0.1265617688135567,-0.00015755251775237324,1,1402,1402.0,0.9346666666666666,0.004669779853235491,net_scale_free,10,47169,1500
0.1878549885443165,779.0299432076108,24149.928239435936,31,0.06451612903225806,0.0,0.001,collapsed,0.16129032258064516,0.7096774193548387,0.12903225806451613,competitive,1.156869339920509,0.26335778415580957,0.08063390806801406,0.5315958906227607,0.18411622720513782,-0.0001629115874795271,1,1410,1410.0,0.94,0.01000667111407605,net_scale_free,11,47170,1500
0.1828211530723581,904.6106608314473,26233.70916411197,29,0.10344827586206896,0.0,0.001,collapsed,0.2413793103448276,0.3448275862068966,0.41379310344827586,neutral,1.551418394716168,0.25868464820771947,0.10814068519068364,0.6789318145238394,0.1821261071983553,-0.00019067562250691373,1,1411,1411.0,0.9406666666666667,0.00733822548365577,net_scale_free,12,47171,1500
0.2599847744252116,624.9590454510851,22498.525636239065,36,0.1388888888888889,0.1388888888888889,0.001,collapsed,0.2222222222222222,0.5277777777777778,0.25,competitive,1.4688153412087308,0.3430048810023005,0.04986202499493138,0.5194795046814463,0.2596714185305865,-9.829976487177097e-05,1,1406,1406.0,0.9373333333333334,0.01667778519012675,net_scale_free,13,47172,1500
0.152868297619418,594.1475418238468,19606.868880186947,33,0.09090909090909091,0.0,0.001,collapsed,0.21212121212121213,0.5151515151515151,0.2727272727272727,competitive,1.4787069142481561,0.3015860625747601,0.10763703388221184,0.5693397721234241,0.15210848064857493,-0.00023668249223820638,1,1411,1411.0,0.9406666666666667,0.01734489659773182,net_scale_free,14,47173,1500
0.23579802265439137,718.4838898391646,30894.807263084076,43,0.11627906976744186,0.06976744186046512,0.001,collapsed,0.13953488372093023,0.4883720930232558,0.37209302325581395,competitive,1.4321149667327746,0.29883285880842664,0.06245020702887784,0.5129550753980032,0.23579802265439137,-0.00011476530590949933,1,1407,1407.0,0.938,0.00266844563042028,net_scale_free,15,47174,1500
0.16947205355604086,599.3228624887284,26370.205949504052,44,0.045454545454545456,0.022727272727272728,0.001,collapsed,0.2727272727272727,0.5227272727272727,0.20454545454545456,competitive,1.4687316183885248,0.26592953159380517,0.08975206321623905,0.572925965495506,0.16725461718725815,-0.00016367105150514005,1,1409,1409.0,0.9393333333333334,0.009339559706470981,net_scale_free,16,47175,1500
0.24235028769959166,1083.9967722907832,44443.86766392211,41,0.0975609756097561,0.1951219512195122,0.001,collapsed,0.14634146341463414,0.6829268292682927,0.17073170731707318,competitive,1.216888656414594,0.33881954657742175,0.08968419674987754,0.5658586038384239,0.24208500121667295,-0.00017730940677471223,1,1406,1406.0,0.9373333333333334,0.01067378252168112,net_scale_free,17,47176,1500
0.22706199133512048,678.3651715851528,25777.876520235804,38,0.13157894736842105,0.07894736842105263,0.001,collapsed,0.18421052631578946,0.2631578947368421,0.5526315789473685,neutral,1.4292582691901428,0.27218410782190405,0.045703620932884936,0.45013945976929676,0.22437260279180798,-8.453896984494824e-05,1,1403,1403.0,0.9353333333333333,0.00733822548365577,net_scale_free,18,47177,1500
0.3429665420282948,588.9664474858761,36515.919744124316,62,0.3387096774193548,0.24193548387096775,0.001,collapsed,0.16129032258064516,0.6129032258064516,0.22580645161290322,competitive,1.342204449604031,0.4101413663881334,0.04563000429412287,0.5121929729848262,0.3429201045268582,-8.424901023862309e-05,1,1404,1404.0,0.936,0.012675116744496331,net_scale_free,19,47178,1500
